ID|TYPE|TASK_NAME|DESCRIPTION|STATUS|EPIC_ID FOR SUBTASK
16|REGULAR_TASK|Как обижать людей?|Он всегда недолюбливал людей, которые «никого не хотели обидеть». Удобная фраза: произнес ее — и обижай кого хочешь.|NEW|
17|REGULAR_TASK|Найти ответ на главный вопрос жизни, вселенной и всего такого|Может быть это 6 х 9 ?|IN_PROGRESS|
14|REGULAR_TASK|Задача Лебовски|Где деньги, Лебовски?|NEW|
15|REGULAR_TASK|Что такое Смерть?|Смерть — это то, что бывает с другими|IN_PROGRESS|
9|EPIC_TASK|Приготовить рис|Нужен гарнир из коричневого риса|IN_PROGRESS|
10|EPIC_TASK|Выполнить домашнее задание практикума|Нужно успеть до 09.10.2022|NEW|
11|EPIC_TASK|Выполнить треннировку|Выполнить 3 упражнения по 10 подходов|NEW|
12|SUBTASK|Промыть рис|Желательно 400 гр|DONE|9
13|SUBTASK|Варить 10 минут|Не уходить с кухни|NEW|9

BELOW_THIS_ROW_HISTORY_DATA
ID|TASK_TYPE
10|EPIC_TASK
-1|NOT_EXISTING_TASK
15|REGULAR_TASK
16|REGULAR_TASK

BELOW_THIS_ROW_CONT_ID_VALUE
COUNT_ID|18